YP15D0103594,1373.825503,755.033557,1448.993289,969.127517,31
YP15D0103594,1326.174497,762.416107,1401.342282,964.429530,41
YP15D0103594,1295.973154,741.610738,1361.073826,981.879195,42
YP15D0103594,1224.832215,753.020134,1295.302013,1014.093960,43
YP15D0103594,1152.348993,750.335570,1240.939597,989.932886,44
YP15D0103594,1057.046980,746.308725,1177.852349,991.275168,45
YP15D0103023,737.556561,405.429864,830.316742,579.185520,18
YP15D0103023,809.954751,380.090498,942.986425,625.339367,17
YP15D0103023,926.696833,358.389262,1070.588235,658.371041,16
YP15D0103023,1036.199095,398.190045,1142.081448,685.067873,15
YP15D0103023,1125.339367,408.597285,1224.886878,708.597285,14
YP15D0103023,1209.954751,376.470588,1308.144796,720.814480,13
YP15D0103023,1302.262443,449.321267,1382.805430,717.647059,12
YP15D0103023,1379.638009,443.891403,1474.660633,728.506787,11
YP15D0103023,1475.113122,439.366516,1572.398190,727.149321,21
YP15D0103023,1571.040724,457.466063,1645.248869,714.932127,22
YP15D0103023,1632.579186,396.832579,1732.126697,720.361991,23
YP15D0103023,1718.552036,428.506787,1811.764706,706.334842,24
YP15D0103023,1794.570136,409.049774,1889.592760,690.497738,25
YP15D0103023,1861.085973,391.666667,1999.547511,670.135747,26
YP15D0103023,1982.352941,385.520362,2107.692308,634.389140,27
YP15D0103023,2068.778281,401.357466,2198.642534,635.294118,28
YP15D0103023,2115.837104,699.547511,2287.330317,872.398190,38
YP15D0103023,1968.778281,668.778281,2128.506787,915.384615,37
YP15D0103023,1814.932127,702.262443,2029.411765,970.135747,36
YP15D0103023,1756.108597,756.108597,1878.733032,997.285068,35
YP15D0103023,1671.040724,773.755656,1795.927602,1008.597285,34
YP15D0103023,1604.977376,786.877828,1708.144796,1040.723982,33
YP15D0103023,1532.126697,783.710407,1607.239819,1008.144796,32
YP15D0103023,1478.280543,795.022624,1544.343891,1004.524887,31
YP15D0103023,1414.479638,794.570136,1480.090498,998.642534,41
YP15D0103023,1342.081448,799.095023,1413.574661,994.117647,42
YP15D0103023,1240.271493,782.805430,1338.914027,1031.221719,43
YP15D0103023,1146.153846,769.683258,1260.633484,1011.312217,44
YP15D0103023,1061.085973,752.488688,1185.520362,990.497738,45
YP15D0103023,899.547511,694.570136,1129.411765,961.538462,46
YP15D0103023,768.778281,664.705882,961.990950,908.597285,47
YP15D0103023,650.226244,653.393665,815.384615,851.131222,48
YP15D01000067,1588.000000,800.000000,1651.000000,1001.000000,33
YP15D01000067,1311.000000,801.000000,1374.000000,1014.000000,43
YP15D01000067,1232.000000,801.000000,1309.000000,1014.000000,44
YP15D01000067,1652.000000,796.000000,1729.000000,975.000000,34
YP15D01000067,1716.000000,783.000000,1815.000000,985.000000,35
YP15D01000067,1876.000000,761.000000,2049.000000,908.000000,37
YP15D01000067,1380.000000,811.000000,1438.000000,1000.000000,42
YP15D01000067,1540.000000,811.000000,1584.000000,999.000000,32
YP15D01000067,1138.000000,788.000000,1234.000000,980.000000,45
YP15D01000067,1809.000000,777.000000,1885.000000,861.000000,36
YP15D01000067,972.826087,763.043478,1173.913043,967.391304,46
YP15D01000067,851.086957,745.652174,1044.565217,904.000000,47
YP15D01000067,1430.434783,808.695652,1483.695652,1000.000000,41
YP15D01000067,1477.173913,808.695652,1536.956522,1011.956522,31
YP15D01000067,847.826087,427.173913,986.956522,617.391304,18
YP15D01000067,900.000000,546.739130,1044.565217,719.565217,17
YP15D01000067,1022.826087,498.913043,1153.260870,723.913043,16
YP15D01000067,1125.000000,542.391304,1223.913043,752.173913,15
YP15D01000067,1194.565217,531.521739,1290.217391,751.086957,14
YP15D01000067,1256.521739,546.739130,1342.391304,756.521739,13
YP15D01000067,1329.347826,541.304348,1417.391304,772.826087,12
YP15D01000067,1402.173913,558.666667,1472.826087,784.782609,11
YP15D01000067,1472.826087,537.333333,1541.304348,778.260870,21
YP15D01000067,1527.173913,540.217391,1600.000000,767.391304,22
YP15D01000067,1595.652174,509.333333,1677.173913,767.391304,23
YP15D01000067,1647.826087,528.000000,1741.304348,747.826087,24
YP15D01000067,1726.086957,546.739130,1816.304348,738.043478,25
YP15D01000067,1777.173913,510.869565,1913.043478,736.956522,26
YP15D01000067,1867.391304,521.739130,2027.173913,719.565217,27
YP15D01000067,1956.521739,480.434783,2075.000000,648.913043,28
YP15D0103152,906.382979,340.298507,1007.092199,528.368794,18
YP15D0103152,1142.553191,399.290780,1223.404255,488.652482,14
YP15D0103152,1210.638298,368.085106,1297.163121,636.170213,13
YP15D0103152,1288.652482,363.120567,1363.120567,641.843972,12
YP15D0103152,1353.191489,396.453901,1436.879433,660.283688,11
YP15D0103152,1436.170213,390.780142,1522.695035,663.829787,21
YP15D0103152,1514.893617,372.340426,1587.234043,651.773050,22
YP15D0103152,1582.978723,348.226950,1663.829787,675.886525,23
YP15D0103152,1661.702128,334.751773,1800.709220,612.765957,25
YP15D0103152,1630.496454,414.893617,1753.191489,653.191489,24
YP15D0103152,1802.836879,387.387387,1904.964539,561.702128,26
YP15D0103152,1890.780142,361.702128,1998.581560,585.815603,27
YP15D0103152,1878.723404,566.666667,2075.177305,721.985816,37
YP15D0103152,1733.333333,635.460993,1946.099291,852.482270,36
YP15D0103152,1620.567376,659.574468,1723.404255,927.659574,34
YP15D0103152,1554.609929,664.539007,1631.914894,947.517730,33
YP15D0103152,1486.524823,670.921986,1556.028369,914.184397,32
YP15D0103152,1431.205674,690.070922,1502.836879,903.546099,31
YP15D0103152,1375.886525,678.014184,1435.460993,904.255319,41
YP15D0103152,1316.312057,670.921986,1386.524823,912.765957,42
YP15D0103152,1234.751773,653.191489,1314.184397,919.148936,43
YP15D0103152,1148.226950,648.936170,1256.028369,886.524823,44
YP15D0103152,1095.035461,631.205674,1184.397163,769.503546,45
YP15D0103152,939.716312,608.510638,1122.695035,827.659574,46
YP15D0102956,949.612403,422.480620,1111.627907,684.496124,16
YP15D0102956,1075.193798,439.534884,1193.023256,712.403101,15
YP15D0102956,1171.317829,444.186047,1299.224806,715.503876,14
YP15D0102956,1258.139535,382.170543,1381.395349,724.806202,13
YP15D0102956,1374.418605,399.224806,1493.798450,737.209302,11
YP15D0102956,1486.046512,421.705426,1600.000000,749.612403,21
YP15D0102956,1595.348837,398.449612,1734.883721,746.511628,23
YP15D0102956,1666.666667,467.441860,1803.875969,748.062016,24
YP15D0102956,1775.968992,500.000000,1878.294574,752.713178,25
YP15D0102956,1851.162791,458.139535,1975.968992,735.658915,26
YP15D0102956,1868.992248,743.410853,1993.798450,987.596899,36
YP15D0102956,1775.968992,757.364341,1905.426357,1000.000000,35
YP15D0102956,1685.271318,757.364341,1799.224806,1031.007752,34
YP15D0102956,1554.263566,737.984496,1703.100775,1049.612403,33
YP15D0102956,1513.953488,711.627907,1618.604651,1011.627907,32
YP15D0102956,1457.364341,701.550388,1534.883721,946.511628,31
YP15D0102956,1383.720930,699.224806,1454.263566,989.147287,41
YP15D0102956,1302.325581,709.302326,1385.271318,1002.325581,42
YP15D0102956,1217.829457,712.403101,1317.054264,1051.162791,43
YP15D0102956,1127.131783,717.054264,1225.581395,1022.480620,44
YP15D0102956,1006.976744,706.201550,1143.410853,996.124031,45
YP15D0102956,941.085271,688.372093,1062.790698,778.294574,46
YP15D0102956,788.888889,636.666667,964.341085,758.888889,47
YP15D0103029,648.936170,421.276596,778.723404,612.765957,18
YP15D0103029,731.914894,466.666667,867.375887,726.950355,17
YP15D0103029,862.411348,440.157480,1005.673759,726.950355,16
YP15D0103029,995.744681,478.723404,1096.453901,711.347518,15
YP15D0103029,1068.085106,419.858156,1192.907801,709.929078,14
YP15D0103029,1133.333333,340.425532,1262.411348,706.382979,13
YP15D0103029,1260.283688,387.943262,1351.063830,692.198582,12
YP15D0103029,1351.773050,353.191489,1460.992908,690.780142,11
YP15D0103029,1468.794326,360.283688,1573.049645,695.744681,21
YP15D0103029,1575.886525,388.652482,1651.773050,700.000000,22
YP15D0103029,1639.716312,390.070922,1744.680851,717.730496,23
YP15D0103029,1701.418440,432.110092,1868.085106,722.695035,24
YP15D0103029,1797.872340,470.212766,1900.709220,723.404255,25
YP15D0103029,1888.652482,447.770701,2048.226950,735.460993,26
YP15D0103029,2019.148936,453.191489,2133.333333,728.368794,27
YP15D0103029,2102.127660,431.914894,2220.567376,611.347518,28
YP15D0103029,2160.992908,733.333333,2363.829787,879.432624,38
YP15D0103029,2041.134752,726.241135,2192.198582,985.106383,37
YP15D0103029,1895.744681,745.390071,2076.595745,1004.255319,36
YP15D0103029,1809.219858,747.517730,1904.255319,1030.496454,35
YP15D0103029,1721.276596,740.425532,1812.765957,1014.893617,34
YP15D0103029,1626.241135,709.219858,1722.695035,1033.333333,33
YP15D0103029,1536.879433,701.418440,1640.425532,968.085106,32
YP15D0103029,1457.446809,694.326241,1554.609929,905.673759,31
YP15D0103029,1366.666667,702.836879,1460.283688,913.475177,41
YP15D0103029,1273.049645,700.709220,1377.304965,960.283688,42
YP15D0103029,1178.014184,712.056738,1275.886525,1024.822695,43
YP15D0103029,1075.177305,741.134752,1179.432624,1012.765957,44
YP15D0103029,977.304965,746.808511,1080.141844,1012.765957,45
YP15D0103029,798.581560,748.936170,987.943262,1005.673759,46
YP15D0103029,678.014184,731.914894,831.205674,981.560284,47
YP15D0103029,478.014184,727.659574,709.219858,894.326241,48
YP15D0103000,979.605263,531.081081,1116.447368,780.921053,16
YP15D0103000,1090.789474,544.078947,1174.342105,809.210526,15
YP15D0103000,1169.078947,541.447368,1270.394737,790.131579,14
YP15D0103000,1255.263158,484.868421,1341.447368,790.789474,13
YP15D0103000,1334.868421,544.078947,1425.000000,785.526316,12
YP15D0103000,1425.657895,548.026316,1517.763158,796.052632,11
YP15D0103000,1517.105263,546.710526,1613.815789,804.605263,21
YP15D0103000,1600.657895,544.078947,1690.789474,803.947368,22
YP15D0103000,1680.921053,519.736842,1783.552632,807.236842,23
YP15D0103000,1778.289474,682.894737,1864.473684,807.236842,24
YP15D0103000,1859.868421,477.570093,1948.684211,807.894737,25
YP15D0103000,1924.342105,502.343750,2055.921053,789.473684,26
YP15D0103000,2108.552632,719.736842,2261.184211,946.052632,38
YP15D0103000,1968.421053,765.131579,2148.684211,986.842105,37
YP15D0103000,1859.210526,821.052632,1984.868421,923.684211,36
YP15D0103000,1775.657895,838.157895,1890.789474,1080.921053,35
YP15D0103000,1721.052632,846.052632,1794.078947,952.631579,34
YP15D0103000,1632.236842,837.500000,1730.263158,1063.157895,33
YP15D0103000,1577.631579,807.236842,1651.315789,1007.236842,32
YP15D0103000,1509.210526,821.052632,1586.184211,1025.000000,31
YP15D0103000,1462.500000,828.289474,1525.657895,1026.973684,41
YP15D0103000,1399.342105,808.552632,1470.394737,1027.631579,42
YP15D0103000,1303.571429,812.500000,1401.973684,1059.821429,43
YP15D0103000,1218.421053,819.736842,1340.789474,1055.263158,44
YP15D0103000,1150.000000,830.921053,1242.763158,925.657895,45
YP15D0103000,1019.736842,815.131579,1171.052632,905.263158,46
YP15D0103000,839.473684,770.394737,1048.684211,964.473684,47
YP15D01000086,927.777778,489.814815,1094.915254,772.881356,16
YP15D01000086,1057.407407,494.444444,1173.728814,755.084746,15
YP15D01000086,1151.694915,593.220339,1243.220339,741.525424,14
YP15D01000086,1211.016949,438.135593,1311.864407,729.661017,13
YP15D01000086,1299.152542,490.677966,1380.508475,725.423729,12
YP15D01000086,1357.627119,447.457627,1455.084746,714.406780,11
YP15D01000086,1454.237288,479.354839,1533.898305,723.728814,21
YP15D01000086,1530.508475,474.576271,1602.542373,732.203390,22
YP15D01000086,1592.372881,435.593220,1679.661017,743.870968,23
YP15D01000086,1094.444444,772.881356,1185.593220,982.203390,45
YP15D01000086,1182.203390,744.915254,1273.728814,988.888889,44
YP15D01000086,1266.949153,742.372881,1342.372881,993.220339,43
YP15D01000086,1344.067797,736.774194,1398.709677,942.372881,42
YP15D01000086,1396.774194,730.322581,1454.237288,933.050847,41
YP15D01000086,1453.389831,733.898305,1510.169492,931.355932,31
YP15D01000086,1510.169492,730.508475,1561.016949,918.644068,32
YP15D01000086,1558.474576,738.135593,1635.593220,984.745763,33
YP15D01000086,1620.338983,726.271186,1709.322034,986.440678,34
YP15D01000086,1677.966102,725.423729,1776.271186,982.203390,35
YP15D01000086,1764.406780,716.129032,1929.661017,993.220339,36
YP15D01000086,2072.033898,783.050847,2207.627119,927.966102,38
YP15D0104337,988.387097,418.656716,1118.709677,709.032258,16
YP15D0104337,945.736434,709.302326,1162.790698,958.139535,46
YP15D0104337,856.172840,666.049383,1025.581395,869.135802,47
YP15D0104337,1767.441860,731.007752,1965.891473,972.868217,36
YP15D0104337,1198.449612,766.000000,1288.372093,1008.000000,44
YP15D0104337,1800.787402,409.278351,1938.064516,711.811024,26
YP15D0104337,1476.000000,511.000000,1553.548387,759.000000,21
YP15D0104337,1890.697674,672.258065,2065.000000,879.844961,37
YP15D0104337,1707.741935,783.000000,1833.548387,981.935484,35
YP15D0104337,1173.548387,479.354839,1265.806452,738.709677,14
YP15D0104337,1612.903226,459.354839,1698.709677,748.000000,23
YP15D0104337,1112.000000,752.903226,1211.000000,989.000000,45
YP15D0104337,1676.129032,483.000000,1767.741935,739.000000,24
YP15D0104337,1330.000000,489.032258,1401.290323,743.870968,12
YP15D0104337,1554.000000,518.000000,1608.000000,737.000000,22
YP15D0104337,1244.961240,439.047619,1327.906977,749.677419,13
YP15D0104337,1103.225806,453.211009,1194.838710,722.580645,15
YP15D0104337,1275.193798,768.217054,1364.341085,1017.054264,43
YP15D0104337,1750.322581,473.000000,1838.709677,734.000000,25
YP15D0104337,1390.967742,509.000000,1472.258065,763.000000,11
YP15D0104337,831.007752,403.875969,984.496124,551.937984,18
YP15D0104337,1960.465116,369.724771,2082.568807,551.162791,28
YP15D0104337,1635.658915,787.000000,1720.000000,1024.000000,34
YP15D0104337,1451.937984,788.372093,1509.302326,980.239521,31
YP15D0104337,1352.713178,808.000000,1406.201550,992.592593,42
YP15D0104337,1398.449612,782.170543,1451.937984,984.000000,41
YP15D0104337,1576.744186,800.775194,1639.000000,1057.000000,33
YP15D0104337,2041.290323,685.806452,2226.000000,837.209302,38
YP15D0104337,1509.302326,807.784431,1562.874251,1002.000000,32
YP15D0104337,668.992248,694.573643,868.992248,828.682171,48
YP15D0104337,878.294574,400.746269,1035.502959,668.217054,17
YP15D0104337,1875.968992,419.117647,2041.909091,668.217054,27
YP15D01000097,1582.954545,726.136364,1684.722222,963.888889,33
YP15D01000097,1825.000000,612.000000,2028.333333,894.444444,36
YP15D01000097,1509.090909,734.090909,1588.000000,894.000000,32
YP15D01000097,1212.000000,740.909091,1301.136364,937.000000,43
YP15D01000097,1730.000000,637.500000,1837.000000,883.000000,35
YP15D01000097,1653.000000,696.000000,1750.000000,907.000000,34
YP15D01000097,1015.909091,688.636364,1140.909091,879.000000,45
YP15D01000097,1192.000000,398.611111,1285.227273,721.590909,13
YP15D01000097,1293.000000,745.454545,1371.000000,904.000000,42
YP15D01000097,1120.000000,696.590909,1232.954545,916.000000,44
YP15D01000097,1537.000000,436.363636,1599.000000,709.000000,22
YP15D01000097,1373.000000,745.454545,1444.318182,905.000000,41
YP15D01000097,875.000000,670.454545,1010.227273,910.000000,46
YP15D01000097,1430.681818,745.454545,1510.000000,891.000000,31
YP15D01000097,1610.000000,387.500000,1687.000000,708.000000,23
YP15D01000097,1817.045455,405.000000,1927.272727,620.454545,26
YP15D01000097,1276.000000,471.000000,1352.272727,727.272727,12
YP15D01000097,1344.000000,463.636364,1434.000000,723.000000,11
YP15D01000097,1442.000000,447.727273,1526.000000,726.000000,21
YP15D01000097,908.000000,404.166667,1044.318182,690.909091,16
YP15D01000097,1035.227273,422.000000,1139.772727,689.772727,15
YP15D01000097,1682.954545,377.272727,1747.000000,681.000000,24
YP15D01000097,2127.272727,584.000000,2259.000000,732.954545,38
YP15D01000097,1123.611111,579.545455,1206.818182,707.954545,14
YP15D0104262,1288.135593,761.016949,1355.932203,922.881356,42
YP15D0104262,1327.966102,769.491525,1429.661017,962.711864,43
YP15D0104262,1611.864407,710.169492,1762.711864,929.661017,33
YP15D0104262,1683.898305,688.983051,1833.050847,911.864407,34
YP15D0104262,1754.237288,683.898305,1886.440678,862.711864,35
YP15D0104262,1811.016949,653.389831,1995.762712,858.474576,36
YP15D0103074,867.521368,493.162393,988.888889,715.811966,17
YP15D0103074,964.957265,494.444444,1089.743590,747.008547,16
YP15D0103074,1073.504274,536.324786,1157.692308,759.401709,15
YP15D0103074,1138.034188,532.051282,1239.316239,788.034188,14
YP15D0103074,1214.957265,502.136752,1299.145299,800.854701,13
YP15D0103074,1295.726496,553.846154,1368.803419,794.444444,12
YP15D0103074,1368.803419,566.239316,1444.871795,802.991453,11
YP15D0103074,1443.589744,557.692308,1526.068376,803.846154,21
YP15D0103074,1522.222222,550.854701,1591.025641,794.871795,22
YP15D0103074,1587.179487,511.111111,1666.666667,807.264957,23
YP15D0103074,1649.145299,508.974359,1741.880342,790.170940,24
YP15D0103074,1712.820513,494.017094,1810.256410,760.256410,25
YP15D0103074,1779.914530,501.709402,1898.290598,744.871795,26
YP15D0103074,1871.367521,495.726496,1991.880342,714.102564,27
YP15D0103074,1860.256410,691.880342,2030.341880,902.991453,37
YP15D0103074,1749.572650,732.051282,1928.632479,959.829060,36
YP15D0103074,1680.769231,758.119658,1790.598291,959.829060,35
YP15D0103074,1613.247863,760.256410,1699.145299,1011.111111,34
YP15D0103074,1558.119658,764.102564,1621.794872,1048.290598,33
YP15D0103074,1501.282051,774.786325,1558.119658,1004.700855,32
YP15D0103074,1447.008547,776.495726,1501.282051,997.008547,31
YP15D0103074,1395.299145,771.794872,1450.000000,972.222222,41
YP15D0103074,1339.316239,769.658120,1398.717949,986.324786,42
YP15D0103074,1270.085470,752.564103,1341.452991,991.025641,43
YP15D0103074,1188.461538,750.000000,1286.324786,1011.111111,44
YP15D0103074,1092.307692,746.581197,1215.384615,987.606838,45
YP15D0103074,948.717949,736.752137,1131.623932,976.923077,46
YP15D0103074,836.324786,696.581197,1014.529915,919.658120,47
YP15D01000093,1848.000000,795.000000,2006.666667,1073.000000,36
YP15D01000093,1276.000000,793.666667,1346.666667,996.000000,42
YP15D01000093,1000.000000,811.000000,1114.666667,1053.000000,45
YP15D01000093,886.666667,856.333333,1014.666667,1114.000000,46
YP15D01000093,1088.000000,799.000000,1197.333333,1022.000000,44
YP15D01000093,1194.666667,791.000000,1270.666667,1037.000000,43
YP15D01000093,1356.000000,755.000000,1429.333333,967.000000,41
YP15D01000093,1730.000000,788.333333,1852.000000,1034.000000,35
YP15D01000093,830.666667,599.000000,1010.666667,849.666667,16
